name,x1,y1,w,h,blur,expression,illumination,invalid,occlusion,pose,oclusion
0--Parade/0_Parade_Parade_0_250.jpg,721.8611111111111,290.19444444444446,11.666666666666666,15.5,1.8055555555555556,0.0,0.027777777777777776,0.0,,0.027777777777777776,0.8333333333333334
0--Parade/0_Parade_Parade_0_253.jpg,462.1666666666667,158.33333333333334,33.166666666666664,42.583333333333336,1.0833333333333333,0.0,0.16666666666666666,0.0,,0.16666666666666666,0.3333333333333333
0--Parade/0_Parade_Parade_0_254.jpg,394.85714285714283,156.21428571428572,23.5,29.285714285714285,1.0714285714285714,0.07142857142857142,0.0,0.0,,0.0,0.7857142857142857
0--Parade/0_Parade_Parade_0_26.jpg,470.29411764705884,316.94117647058823,12.176470588235293,16.352941176470587,1.3529411764705883,0.0,0.11764705882352941,0.0,,0.058823529411764705,0.7647058823529411
0--Parade/0_Parade_Parade_0_260.jpg,705.4166666666666,292.25,23.666666666666668,29.416666666666668,0.9166666666666666,0.0,0.0,0.0,,0.25,0.9166666666666666
0--Parade/0_Parade_Parade_0_27.jpg,340.9,216.2,12.8,17.5,1.8,0.0,0.0,0.0,,0.1,1.1
0--Parade/0_Parade_Parade_0_271.jpg,480.0,419.6,74.8,99.2,0.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_272.jpg,333.80357142857144,363.26785714285717,9.803571428571429,12.107142857142858,1.2678571428571428,0.0,0.16071428571428573,0.03571428571428571,,0.03571428571428571,0.5714285714285714
0--Parade/0_Parade_Parade_0_278.jpg,544.0,345.125,30.75,35.75,1.0,0.0,0.0,0.0,,0.0,0.375
0--Parade/0_Parade_Parade_0_283.jpg,470.36842105263156,286.0,14.210526315789474,17.157894736842106,1.736842105263158,0.0,0.05263157894736842,0.05263157894736842,,0.15789473684210525,0.5263157894736842
0--Parade/0_Parade_Parade_0_3.jpg,515.8076923076923,113.57692307692308,32.96153846153846,41.53846153846154,1.3076923076923077,0.0,0.0,0.07692307692307693,,0.07692307692307693,0.5769230769230769
0--Parade/0_Parade_Parade_0_304.jpg,538.8709677419355,177.25806451612902,17.967741935483872,23.870967741935484,1.064516129032258,0.2903225806451613,0.5483870967741935,0.0,,0.0967741935483871,0.8064516129032258
0--Parade/0_Parade_Parade_0_306.jpg,449.47058823529414,250.97058823529412,22.147058823529413,29.647058823529413,0.7941176470588235,0.029411764705882353,0.0,0.0,,0.11764705882352941,0.3235294117647059
0--Parade/0_Parade_Parade_0_31.jpg,401.5405405405405,476.6216216216216,11.432432432432432,14.864864864864865,1.6756756756756757,0.0,0.0,0.02702702702702703,,0.02702702702702703,0.5675675675675675
0--Parade/0_Parade_Parade_0_315.jpg,661.8235294117648,151.52941176470588,22.686274509803923,30.764705882352942,1.1372549019607843,0.0392156862745098,0.29411764705882354,0.0196078431372549,,0.0392156862745098,0.803921568627451
0--Parade/0_Parade_Parade_0_322.jpg,596.3333333333334,456.4,12.8,18.066666666666666,1.2,0.0,0.16666666666666666,0.0,,0.2,0.7666666666666667
0--Parade/0_Parade_Parade_0_324.jpg,589.5333333333333,301.2,41.53333333333333,49.06666666666667,0.0,0.0,0.0,0.0,,0.0,0.2
0--Parade/0_Parade_Parade_0_325.jpg,498.67703349282294,174.08133971291866,10.351674641148325,14.373205741626794,1.9521531100478469,0.0023923444976076554,0.007177033492822967,0.014354066985645933,,0.050239234449760764,0.930622009569378
0--Parade/0_Parade_Parade_0_326.jpg,458.0833333333333,410.75,14.0,16.083333333333332,1.5833333333333333,0.0,0.08333333333333333,0.0,,0.0,0.8333333333333334
0--Parade/0_Parade_Parade_0_327.jpg,263.625,260.78125,15.0625,18.21875,1.875,0.0,0.0,0.03125,,0.09375,1.03125
0--Parade/0_Parade_Parade_0_33.jpg,538.7171052631579,463.69736842105266,6.592105263157895,7.559210526315789,1.9210526315789473,0.0,0.013157894736842105,0.05921052631578947,,0.013157894736842105,1.4276315789473684
0--Parade/0_Parade_Parade_0_332.jpg,620.0,760.6666666666666,93.33333333333333,127.33333333333333,0.3333333333333333,0.0,0.0,0.0,,0.0,0.3333333333333333
0--Parade/0_Parade_Parade_0_336.jpg,530.8333333333334,165.16666666666666,66.66666666666667,85.66666666666667,1.5,0.0,0.0,0.0,,0.3333333333333333,0.6666666666666666
0--Parade/0_Parade_Parade_0_337.jpg,381.04,278.2,21.64,26.24,1.32,0.0,0.44,0.04,,0.04,0.64
0--Parade/0_Parade_Parade_0_342.jpg,556.9333333333333,339.8666666666667,18.8,24.2,1.3333333333333333,0.0,0.0,0.0,,0.06666666666666667,0.6
0--Parade/0_Parade_Parade_0_343.jpg,682.0555555555555,563.8333333333334,11.833333333333334,16.833333333333332,1.8888888888888888,0.0,0.1111111111111111,0.05555555555555555,,0.0,1.1111111111111112
0--Parade/0_Parade_Parade_0_35.jpg,432.6458333333333,412.6666666666667,9.4375,12.729166666666666,1.8125,0.0,0.0,0.0,,0.041666666666666664,0.9583333333333334
0--Parade/0_Parade_Parade_0_352.jpg,565.3125,288.6875,26.125,33.9375,2.0,0.0,0.125,0.0,,0.125,0.1875
0--Parade/0_Parade_Parade_0_357.jpg,565.3,351.4,29.0,45.6,1.9,0.0,0.3,0.0,,0.1,0.5
0--Parade/0_Parade_Parade_0_359.jpg,472.48,194.76,28.16,35.52,0.4,0.0,0.0,0.0,,0.0,1.16
0--Parade/0_Parade_Parade_0_361.jpg,537.0769230769231,312.46153846153845,14.974358974358974,18.897435897435898,1.8205128205128205,0.02564102564102564,0.05128205128205128,0.02564102564102564,,0.05128205128205128,0.7435897435897436
0--Parade/0_Parade_Parade_0_363.jpg,449.25,235.3,19.85,27.15,0.8,0.0,0.0,0.0,,0.05,1.0
0--Parade/0_Parade_Parade_0_37.jpg,490.1463414634146,335.3658536585366,12.365853658536585,16.536585365853657,2.0,0.0,0.0,0.0,,0.04878048780487805,0.2926829268292683
0--Parade/0_Parade_Parade_0_370.jpg,248.41666666666666,220.0,11.666666666666666,14.833333333333334,1.8333333333333333,0.0,0.0,0.0,,0.3333333333333333,0.6666666666666666
0--Parade/0_Parade_Parade_0_371.jpg,440.8,118.8,99.2,150.4,1.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_379.jpg,619.8846153846154,324.8076923076923,37.92307692307692,57.0,0.8846153846153846,0.0,0.0,0.038461538461538464,,0.038461538461538464,0.6538461538461539
0--Parade/0_Parade_Parade_0_38.jpg,451.3235294117647,307.20588235294116,9.996323529411764,12.985294117647058,1.0036764705882353,0.003676470588235294,0.003676470588235294,0.0,,0.01838235294117647,0.6176470588235294
0--Parade/0_Parade_Parade_0_383.jpg,495.94117647058823,239.1764705882353,15.058823529411764,20.705882352941178,1.8823529411764706,0.0,0.058823529411764705,0.058823529411764705,,0.0,0.11764705882352941
0--Parade/0_Parade_Parade_0_39.jpg,368.6013986013986,439.993006993007,6.468531468531468,7.811188811188811,1.881118881118881,0.006993006993006993,0.03496503496503497,0.03496503496503497,,0.02097902097902098,0.7622377622377622
0--Parade/0_Parade_Parade_0_391.jpg,605.232098765432,253.9037037037037,7.765432098765432,10.733333333333333,1.945679012345679,0.0,0.0049382716049382715,0.019753086419753086,,0.15308641975308643,0.5654320987654321
0--Parade/0_Parade_Parade_0_394.jpg,308.5925925925926,259.9259259259259,16.22222222222222,18.77777777777778,1.3703703703703705,0.0,0.0,0.0,,0.037037037037037035,0.48148148148148145
0--Parade/0_Parade_Parade_0_395.jpg,426.0,435.3333333333333,112.66666666666667,152.66666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_4.jpg,474.55555555555554,399.1111111111111,22.444444444444443,29.77777777777778,2.0,0.0,0.0,0.0,,0.2222222222222222,0.2222222222222222
0--Parade/0_Parade_Parade_0_400.jpg,789.2,292.2,13.6,18.0,1.6,0.0,0.0,0.0,,0.0,0.4
0--Parade/0_Parade_Parade_0_407.jpg,574.1785714285714,482.0357142857143,10.071428571428571,11.714285714285714,1.7857142857142858,0.0,0.03571428571428571,0.0,,0.03571428571428571,0.4642857142857143
0--Parade/0_Parade_Parade_0_411.jpg,589.0,872.0,139.0,261.0,0.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_412.jpg,634.5,237.96666666666667,17.833333333333332,22.666666666666668,1.5,0.0,0.06666666666666667,0.0,,0.03333333333333333,0.8333333333333334
0--Parade/0_Parade_Parade_0_415.jpg,532.4761904761905,239.9047619047619,10.904761904761905,13.428571428571429,2.0,0.0,0.047619047619047616,0.047619047619047616,,0.0,0.7142857142857143
0--Parade/0_Parade_Parade_0_42.jpg,450.77777777777777,247.2,13.822222222222223,16.355555555555554,1.5777777777777777,0.0,0.7111111111111111,0.0,,0.044444444444444446,0.6888888888888889
0--Parade/0_Parade_Parade_0_421.jpg,371.7142857142857,68.03571428571429,30.571428571428573,36.392857142857146,1.2142857142857142,0.0,0.0,0.0,,0.07142857142857142,1.1428571428571428
0--Parade/0_Parade_Parade_0_431.jpg,695.0,380.0,84.0,118.0,0.5,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_434.jpg,474.5,695.875,22.125,32.0625,2.0,0.0,0.375,0.0,,0.125,0.5625
0--Parade/0_Parade_Parade_0_438.jpg,613.952380952381,377.6190476190476,9.0,11.904761904761905,1.7142857142857142,0.0,0.5238095238095238,0.0,,0.19047619047619047,0.6666666666666666
0--Parade/0_Parade_Parade_0_439.jpg,452.6363636363636,260.72727272727275,14.636363636363637,22.0,1.9090909090909092,0.09090909090909091,0.36363636363636365,0.0,,0.36363636363636365,0.09090909090909091
0--Parade/0_Parade_Parade_0_441.jpg,168.28571428571428,362.64285714285717,11.071428571428571,12.928571428571429,1.8214285714285714,0.0,0.14285714285714285,0.0,,0.03571428571428571,0.6785714285714286
0--Parade/0_Parade_Parade_0_442.jpg,586.0,309.625,16.375,24.375,2.0,0.0,0.25,0.0,,0.125,0.375
0--Parade/0_Parade_Parade_0_449.jpg,477.8181818181818,341.22727272727275,25.863636363636363,34.68181818181818,1.2727272727272727,0.0,0.0,0.0,,0.09090909090909091,0.5454545454545454
0--Parade/0_Parade_Parade_0_45.jpg,552.8372093023256,462.06976744186045,6.232558139534884,7.604651162790698,1.8604651162790697,0.0,0.13953488372093023,0.06976744186046512,,0.046511627906976744,0.8604651162790697
0--Parade/0_Parade_Parade_0_452.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_454.jpg,541.6304347826087,255.93478260869566,22.869565217391305,29.17391304347826,1.173913043478261,0.0,0.2391304347826087,0.0,,0.043478260869565216,0.782608695652174
0--Parade/0_Parade_Parade_0_455.jpg,571.5454545454545,167.4090909090909,27.272727272727273,38.72727272727273,1.5454545454545454,0.0,0.3181818181818182,0.0,,0.09090909090909091,0.6363636363636364
0--Parade/0_Parade_Parade_0_460.jpg,186.0,350.3,15.2,18.1,1.8,0.0,0.1,0.0,,0.1,0.3
0--Parade/0_Parade_Parade_0_467.jpg,607.0,511.75,91.5,128.25,1.0,0.0,0.25,0.0,,0.5,0.0
0--Parade/0_Parade_Parade_0_469.jpg,640.1666666666666,202.66666666666666,16.333333333333332,18.666666666666668,0.8333333333333334,0.0,0.5,0.3333333333333333,,0.0,0.3333333333333333
0--Parade/0_Parade_Parade_0_47.jpg,500.11764705882354,418.5,10.117647058823529,11.735294117647058,2.0,0.0,0.11764705882352941,0.0,,0.058823529411764705,0.5588235294117647
0--Parade/0_Parade_Parade_0_471.jpg,673.75,157.0,57.25,71.0,0.5,0.25,0.25,0.0,,0.0,0.25
0--Parade/0_Parade_Parade_0_473.jpg,520.5652173913044,327.60869565217394,31.956521739130434,37.47826086956522,0.13043478260869565,0.0,0.0,0.0,,0.0,0.21739130434782608
0--Parade/0_Parade_Parade_0_474.jpg,150.54166666666666,889.2083333333334,10.5,16.958333333333332,2.0,0.0,0.08333333333333333,0.0,,0.041666666666666664,1.3333333333333333
0--Parade/0_Parade_Parade_0_476.jpg,459.65714285714284,519.7428571428571,22.714285714285715,29.97142857142857,1.7428571428571429,0.0,0.11428571428571428,0.0,,0.08571428571428572,1.1714285714285715
0--Parade/0_Parade_Parade_0_479.jpg,954.0,135.0,27.0,37.0,1.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_484.jpg,615.5862068965517,520.2068965517242,12.137931034482758,19.517241379310345,1.9655172413793103,0.0,0.0,0.0,,0.06896551724137931,0.7241379310344828
0--Parade/0_Parade_Parade_0_491.jpg,492.0,142.8,82.0,116.8,0.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_493.jpg,319.1666666666667,298.8333333333333,19.833333333333332,26.333333333333332,1.0,0.0,0.0,0.0,,0.0,0.8333333333333334
0--Parade/0_Parade_Parade_0_496.jpg,449.1340206185567,470.8453608247423,8.02061855670103,11.474226804123711,1.907216494845361,0.0,0.010309278350515464,0.061855670103092786,,0.041237113402061855,1.422680412371134
0--Parade/0_Parade_Parade_0_5.jpg,492.7142857142857,369.5,16.571428571428573,20.285714285714285,0.9285714285714286,0.0,0.21428571428571427,0.0,,0.0,0.9285714285714286
0--Parade/0_Parade_Parade_0_507.jpg,507.5888324873096,189.59390862944161,7.482233502538071,9.093908629441625,1.9898477157360406,0.01015228426395939,0.0,0.025380710659898477,,0.027918781725888325,0.9746192893401016
0--Parade/0_Parade_Parade_0_514.jpg,663.9875,547.6375,8.4,11.05,1.95,0.0,0.4625,0.35,,0.0625,1.0
0--Parade/0_Parade_Parade_0_516.jpg,453.25925925925924,280.3703703703704,25.74074074074074,35.44444444444444,1.5555555555555556,0.0,0.1111111111111111,0.0,,0.0,0.6296296296296297
0--Parade/0_Parade_Parade_0_518.jpg,494.6,72.2,47.8,59.6,1.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_52.jpg,508.1767441860465,289.8511627906977,22.925581395348836,28.683720930232557,0.7767441860465116,0.22790697674418606,0.004651162790697674,0.0,,0.037209302325581395,0.7674418604651163
0--Parade/0_Parade_Parade_0_522.jpg,500.0,196.5,141.0,196.5,1.0,0.0,0.0,0.0,,0.0,1.5
0--Parade/0_Parade_Parade_0_525.jpg,673.7241379310345,450.3103448275862,19.17241379310345,25.20689655172414,2.0,0.0,0.4827586206896552,0.0,,0.10344827586206896,0.4482758620689655
0--Parade/0_Parade_Parade_0_527.jpg,650.1,35.1,13.6,20.9,1.7,0.0,0.2,0.25,,0.35,0.6
0--Parade/0_Parade_Parade_0_528.jpg,600.0,502.85714285714283,46.142857142857146,64.0,0.7142857142857143,0.0,1.0,0.0,,0.42857142857142855,0.2857142857142857
0--Parade/0_Parade_Parade_0_532.jpg,594.0,457.75,59.75,80.75,1.75,0.25,0.25,0.0,,0.75,0.5
0--Parade/0_Parade_Parade_0_534.jpg,474.8,495.6,79.2,103.8,0.2,0.8,0.0,0.0,,0.4,0.0
0--Parade/0_Parade_Parade_0_547.jpg,848.3333333333334,488.6666666666667,28.333333333333332,35.333333333333336,0.6666666666666666,0.0,0.0,0.0,,0.0,0.6666666666666666
0--Parade/0_Parade_Parade_0_55.jpg,365.88,198.16,31.76,37.8,0.48,0.0,0.0,0.0,,0.48,0.76
0--Parade/0_Parade_Parade_0_552.jpg,466.6,356.0,74.0,102.5,0.9,0.0,1.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_553.jpg,695.75,344.5833333333333,9.25,12.333333333333334,2.0,0.0,0.08333333333333333,0.0,,0.0,0.5
0--Parade/0_Parade_Parade_0_560.jpg,653.8571428571429,295.2857142857143,14.428571428571429,18.428571428571427,1.8571428571428572,0.0,0.14285714285714285,0.14285714285714285,,0.0,0.42857142857142855
0--Parade/0_Parade_Parade_0_564.jpg,525.2272727272727,62.81818181818182,17.303030303030305,21.227272727272727,1.9393939393939394,0.0,0.06060606060606061,0.030303030303030304,,0.045454545454545456,0.6515151515151515
0--Parade/0_Parade_Parade_0_570.jpg,602.9333333333333,886.6666666666666,47.666666666666664,62.46666666666667,1.6,0.0,0.06666666666666667,0.0,,0.0,0.13333333333333333
0--Parade/0_Parade_Parade_0_577.jpg,294.0,300.0,455.0,582.0,0.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_58.jpg,745.4615384615385,433.0,10.615384615384615,13.153846153846153,2.0,0.0,0.15384615384615385,0.0,,0.0,1.0769230769230769
0--Parade/0_Parade_Parade_0_588.jpg,496.25,80.60714285714286,55.607142857142854,56.25,0.5714285714285714,0.0,0.35714285714285715,0.0,,0.0,0.4642857142857143
0--Parade/0_Parade_Parade_0_592.jpg,442.6666666666667,133.0,76.66666666666667,99.33333333333333,0.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_595.jpg,271.5,172.0,116.5,153.5,0.0,0.0,0.0,0.0,,0.0,0.0
0--Parade/0_Parade_Parade_0_600.jpg,443.25,97.75,92.25,138.5,0.75,0.625,0.0,0.0,,0.0,0.0
